timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1637842079139433,1321877037999669,True,1637841820000000,True,3DM-RQ1-45-ST-6239-38440,1637842079143680,56.9821392,-4.4133545,404.44,6316286.145134517,414104.12206259253,-404.44,30V,353.457,7.168000221252441,7.52400016784668,True,True,True,True,True,4.809999942779541,1.2400000095367432,-0.429999977350235,4.989999771118164,4.96999979019165,14.446819305419922,1.0199999809265137,7.986330032348633,True,True,True,True,True,True
1637842079389433,1321877038249669,True,1637841820249000,True,3DM-RQ1-45-ST-6239-38440,1637842079396416,56.982150499999996,-4.4133492,404.269,6316287.396175714,414104.4701601936,-404.269,30V,353.286,7.160999774932861,7.510000228881836,True,True,True,True,True,4.819999694824219,1.2200000286102295,-0.38999998569488525,4.989999771118164,4.96999979019165,14.287240028381348,1.0099999904632568,7.942989826202393,True,True,True,True,True,True
1637842079639435,1321877038499670,True,1637841820499000,True,3DM-RQ1-45-ST-6239-38440,1637842079644537,56.982161,-4.4133438,404.29200000000003,6316288.558050205,414104.82249247236,-404.29200000000003,30V,353.309,7.156000137329102,7.497000217437744,True,True,True,True,True,4.769999980926514,1.1999999284744263,-0.38999998569488525,4.940000057220459,4.920000076293945,14.212939262390137,1.0,8.02357006072998,True,True,True,True,True,True
1637842079889435,1321877038749670,True,1637841820749000,True,3DM-RQ1-45-ST-6239-38440,1637842079891966,56.9821715,-4.413338899999999,404.12,6316289.720553322,414105.14443986095,-404.12,30V,353.137,7.150000095367432,7.479000091552734,True,True,True,True,True,4.75,1.1299999952316284,-0.3499999940395355,4.889999866485596,4.880000114440918,13.786779403686523,1.0099999904632568,7.993529796600342,True,True,True,True,True,True
1637842080139437,1321877038999671,True,1637841821000000,True,3DM-RQ1-45-ST-6239-38440,1637842080141617,56.982182099999996,-4.4133338,404.009,6316290.893935151,414105.478771221,-404.009,30V,353.026,7.144000053405762,7.461999893188477,True,True,True,True,True,4.739999771118164,1.149999976158142,-0.3199999928474426,4.889999866485596,4.880000114440918,13.722389221191406,1.0,8.00471019744873,True,True,True,True,True,True
1637842080389437,1321877039249671,True,1637841821249000,True,3DM-RQ1-45-ST-6239-38440,1637842080393927,56.982192899999994,-4.413329,403.973,6316292.089954416,414105.79533210717,-403.973,30V,352.99,7.142000198364258,7.447000026702881,True,True,True,True,True,4.759999752044678,1.149999976158142,-0.29999998211860657,4.909999847412109,4.900000095367432,13.624309539794922,1.0199999809265137,7.911959648132324,True,True,True,True,True,True
1637842080639439,1321877039499672,True,1637841821499000,True,3DM-RQ1-45-ST-6239-38440,1637842080643950,56.9822035,-4.4133248,403.966,6316293.264467758,414106.0749706945,-403.966,30V,352.982,7.135000228881836,7.434000015258789,True,True,True,True,True,4.769999980926514,1.090000033378601,-0.28999999165534973,4.900000095367432,4.889999866485596,13.229059219360352,1.0199999809265137,7.881309986114502,True,True,True,True,True,True
1637842080889439,1321877039749672,True,1637841821749000,True,3DM-RQ1-45-ST-6239-38440,1637842080893571,56.9822134,-4.4133206,403.819,6316294.361070228,414106.35299735045,-403.819,30V,352.835,7.127999782562256,7.421000003814697,True,True,True,True,True,4.699999809265137,1.0799999237060547,-0.25,4.829999923706055,4.819999694824219,13.061739921569824,1.0099999904632568,8.036270141601562,True,True,True,True,True,True
1637842081139441,1321877039999673,True,1637841822000000,True,3DM-RQ1-45-ST-6239-38440,1637842081144334,56.9822245,-4.413316,403.785,6316295.590731378,414106.65809466585,-403.785,30V,352.802,7.119999885559082,7.4019999504089355,True,True,True,True,True,4.759999752044678,1.1100000143051147,-0.23999999463558197,4.889999866485596,4.889999866485596,13.094579696655273,1.0,7.854559898376465,True,True,True,True,True,True
1637842081389441,1321877040249673,True,1637841822249000,True,3DM-RQ1-45-ST-6239-38440,1637842081395518,56.9822369,-4.4133116999999995,403.827,6316296.965461355,414106.94795432955,-403.827,30V,352.844,7.117000102996826,7.39300012588501,True,True,True,True,True,4.909999847412109,1.1399999856948853,-0.25,5.049999713897705,5.039999961853027,13.096329689025879,1.0,7.7117695808410645,True,True,True,True,True,True
1637842081639443,1321877040499674,True,1637841822499000,True,3DM-RQ1-45-ST-6239-38440,1637842081642257,56.9822486,-4.4133068,403.82300000000004,6316298.261526166,414107.27266362734,-403.82300000000004,30V,352.84000000000003,7.116000175476074,7.38100004196167,True,True,True,True,True,4.949999809265137,1.1999999284744263,-0.25,5.099999904632568,5.099999904632568,13.370519638061523,1.0099999904632568,7.64946985244751,True,True,True,True,True,True
1637842081889443,1321877040749674,True,1637841822749000,True,3DM-RQ1-45-ST-6239-38440,1637842081893184,56.9822597,-4.4133021999999995,403.653,6316299.491187385,414107.5777604403,-403.653,30V,352.67,7.116000175476074,7.369999885559082,True,True,True,True,True,4.920000076293945,1.1899999380111694,-0.2199999988079071,5.059999942779541,5.059999942779541,13.488289833068848,1.0199999809265137,7.668519973754883,True,True,True,True,True,True
1637842082139444,1321877040999675,True,1637841823000000,True,3DM-RQ1-45-ST-6239-38440,1637842082144643,56.982270899999996,-4.413297399999999,403.55,6316300.731727323,414107.8952411952,-403.55,30V,352.567,7.114999771118164,7.359000205993652,True,True,True,True,True,4.909999847412109,1.1799999475479126,-0.19999998807907104,5.049999713897705,5.049999713897705,13.502969741821289,1.0199999809265137,7.710159778594971,True,True,True,True,True,True
1637842082389445,1321877041249675,True,1637841823249000,True,3DM-RQ1-45-ST-6239-38440,1637842082392496,56.9822839,-4.4132918,403.55,6316302.171603865,414108.2654816922,-403.55,30V,352.567,7.116000175476074,7.348999977111816,True,True,True,True,True,5.109999656677246,1.2999999523162842,-0.1899999976158142,5.279999732971191,5.279999732971191,13.939990043640137,1.0199999809265137,7.451189994812012,True,True,True,True,True,True
1637842082639446,1321877041499676,True,1637841823499000,True,3DM-RQ1-45-ST-6239-38440,1637842082641957,56.9822968,-4.4132872,403.56,6316303.601607453,414108.57472248777,-403.56,30V,352.577,7.111000061035156,7.335000038146973,True,True,True,True,True,5.230000019073486,1.2300000190734863,-0.1899999976158142,5.380000114440918,5.380000114440918,13.559329986572266,1.0199999809265137,7.163029670715332,True,True,True,True,True,True
1637842082889447,1321877041749676,True,1637841823749000,True,3DM-RQ1-45-ST-6239-38440,1637842082894278,56.9823088,-4.4132821,403.47700000000003,6316304.930811347,414108.9122754478,-403.47700000000003,30V,352.494,7.105999946594238,7.322000026702881,True,True,True,True,True,5.199999809265137,1.2699999809265137,-0.17999999225139618,5.349999904632568,5.349999904632568,13.669149398803711,1.0099999904632568,7.211719989776611,True,True,True,True,True,True
1637842083139448,1321877041999677,True,1637841824000000,True,3DM-RQ1-45-ST-6239-38440,1637842083142501,56.9823199,-4.4132771,403.408,6316306.159969838,414109.24167905556,-403.408,30V,352.425,7.104000091552734,7.309999942779541,True,True,True,True,True,5.089999675750732,1.2599999904632568,-0.17000000178813934,5.239999771118164,5.239999771118164,13.811639785766602,1.0199999809265137,7.377799987792969,True,True,True,True,True,True
1637842083389449,1321877042249677,True,1637841824249000,True,3DM-RQ1-45-ST-6239-38440,1637842083392122,56.982331699999996,-4.4132725,403.32,6316307.467542097,414109.5483865561,-403.32,30V,352.337,7.10099983215332,7.297999858856201,True,True,True,True,True,5.099999904632568,1.25,-0.1599999964237213,5.259999752044678,5.25,13.768169403076172,1.0099999904632568,7.339849948883057,True,True,True,True,True,True
1637842083639450,1321877042499678,True,1637841824499000,True,3DM-RQ1-45-ST-6239-38440,1637842083646013,56.982343,-4.4132675,403.225,6316308.718960892,414109.87825030554,-403.225,30V,352.242,7.098999977111816,7.285999774932861,True,True,True,True,True,5.069999694824219,1.2999999523162842,-0.14000000059604645,5.239999771118164,5.239999771118164,14.107319831848145,1.0099999904632568,7.412799835205078,True,True,True,True,True,True
1637842083889451,1321877042749678,True,1637841824749000,True,3DM-RQ1-45-ST-6239-38440,1637842083894353,56.982354,-4.413263199999999,403.004,6316309.937869315,414110.164884747,-403.004,30V,352.021,7.0960001945495605,7.275000095367432,True,True,True,True,True,4.989999771118164,1.2699999809265137,-0.09999999403953552,5.150000095367432,5.150000095367432,14.216459274291992,1.0099999904632568,7.570610046386719,True,True,True,True,True,True
1637842084139452,1321877042999679,True,1637841825000000,True,3DM-RQ1-45-ST-6239-38440,1637842084144497,56.9823655,-4.4132587999999995,402.879,6316311.212302684,414110.45874717773,-402.879,30V,351.896,7.0970001220703125,7.269999980926514,True,True,True,True,True,5.0,1.2400000095367432,-0.07999999821186066,5.159999847412109,5.159999847412109,14.057759284973145,1.0199999809265137,7.588039875030518,True,True,True,True,True,True
1637842084389452,1321877043249679,True,1637841825249000,True,3DM-RQ1-45-ST-6239-38440,1637842084393230,56.9823759,-4.4132538,402.72,6316312.363550404,414110.7865382021,-402.72,30V,351.737,7.09499979019165,7.263000011444092,True,True,True,True,True,4.920000076293945,1.2799999713897705,-0.05999999865889549,5.079999923706055,5.079999923706055,14.329919815063477,1.0099999904632568,7.765470027923584,True,True,True,True,True,True
1637842084639454,1321877043499680,True,1637841825499000,True,3DM-RQ1-45-ST-6239-38440,1637842084646452,56.9823866,-4.4132488,402.653,6316313.548188532,414111.11501979496,-402.653,30V,351.67,7.10099983215332,7.260000228881836,True,True,True,True,True,4.869999885559082,1.2599999904632568,-0.04999999701976776,5.029999732971191,5.029999732971191,14.410669326782227,1.0399999618530273,7.847039699554443,True,True,True,True,True,True
1637842084889454,1321877043749680,True,1637841825749000,True,3DM-RQ1-45-ST-6239-38440,1637842084896432,56.982397999999996,-4.4132437,402.51,6316314.810611871,414111.4511898252,-402.51,30V,351.527,7.099999904632568,7.254000186920166,True,True,True,True,True,4.889999866485596,1.2899999618530273,-0.029999999329447746,5.059999942779541,5.059999942779541,14.636650085449219,1.0199999809265137,7.8275299072265625,True,True,True,True,True,True
1637842085139456,1321877043999681,True,1637841826000000,True,3DM-RQ1-45-ST-6239-38440,1637842085148421,56.9824086,-4.4132389,402.31100000000004,6316315.9843713455,414111.7672870178,-402.31100000000004,30V,351.32800000000003,7.1020002365112305,7.25,True,True,True,True,True,4.809999942779541,1.309999942779541,-0.009999999776482582,4.989999771118164,4.989999771118164,14.95691967010498,1.0299999713897705,7.975479602813721,True,True,True,True,True,True
1637842085389456,1321877044249681,True,1637841826249000,True,3DM-RQ1-45-ST-6239-38440,1637842085391898,56.9824194,-4.4132343999999994,402.055,6316317.180768226,414112.06561382767,-402.055,30V,351.072,7.104000091552734,7.247000217437744,True,True,True,True,True,4.809999942779541,1.2799999713897705,0.029999999329447746,4.980000019073486,4.980000019073486,14.936470031738281,1.0299999713897705,7.9990997314453125,True,True,True,True,True,True
1637842085639458,1321877044499682,True,1637841826499000,True,3DM-RQ1-45-ST-6239-38440,1637842085647818,56.9824303,-4.4132293,401.937,6316318.387541004,414112.4006321219,-401.937,30V,350.954,7.110000133514404,7.245999813079834,True,True,True,True,True,4.829999923706055,1.3199999332427979,0.04999999701976776,5.009999752044678,5.009999752044678,15.113739967346191,1.0399999618530273,7.990969657897949,True,True,True,True,True,True
1637842085889458,1321877044749682,True,1637841826749000,True,3DM-RQ1-45-ST-6239-38440,1637842085894015,56.982441699999995,-4.4132242999999995,401.803,6316319.650090159,414112.73072454496,-401.803,30V,350.82,7.114999771118164,7.244999885559082,True,True,True,True,True,4.880000114440918,1.3399999141693115,0.05999999865889549,5.059999942779541,5.059999942779541,15.237349510192871,1.0499999523162842,7.918639659881592,True,True,True,True,True,True
1637842086139460,1321877044999683,True,1637841827000000,True,3DM-RQ1-45-ST-6239-38440,1637842086146292,56.982453899999996,-4.4132185999999995,401.64300000000003,6316321.0008004075,414113.10519697657,-401.64300000000003,30V,350.66,7.120999813079834,7.24399995803833,True,True,True,True,True,4.949999809265137,1.4399999380111694,0.07000000029802322,5.159999847412109,5.159999847412109,15.756169319152832,1.0499999523162842,7.843709945678711,True,True,True,True,True,True
1637842086389460,1321877045249683,True,1637841827249000,True,3DM-RQ1-45-ST-6239-38440,1637842086394433,56.982465,-4.4132137,401.426,6316322.230084943,414113.42852140387,-401.426,30V,350.443,7.124000072479248,7.242000102996826,True,True,True,True,True,4.869999885559082,1.399999976158142,0.07999999821186066,5.069999694824219,5.069999694824219,15.925909996032715,1.0399999618530273,7.969699859619141,True,True,True,True,True,True
1637842086639462,1321877045499684,True,1637841827499000,True,3DM-RQ1-45-ST-6239-38440,1637842086644340,56.982475,-4.4132077,401.334,6316323.33555532,414113.81615886,-401.334,30V,350.351,7.126999855041504,7.24399995803833,True,True,True,True,True,4.759999752044678,1.4399999380111694,0.07999999821186066,4.980000019073486,4.980000019073486,16.42243003845215,1.0299999713897705,8.271559715270996,True,True,True,True,True,True
1637842086889462,1321877045749684,True,1637841827749000,True,3DM-RQ1-45-ST-6239-38440,1637842086892701,56.9824865,-4.4132014,401.252,6316324.607600535,414114.2254803499,-401.252,30V,350.269,7.130000114440918,7.243000030517578,True,True,True,True,True,4.839999675750732,1.5299999713897705,0.07999999821186066,5.069999694824219,5.069999694824219,17.03175926208496,1.0199999809265137,8.176259994506836,True,True,True,True,True,True
1637842087139463,1321877045999685,True,1637841828000000,True,3DM-RQ1-45-ST-6239-38440,1637842087144281,56.982498899999996,-4.413195099999999,401.13100000000003,6316325.979816943,414114.636873731,-401.13100000000003,30V,350.148,7.140999794006348,7.25,True,True,True,True,True,4.940000057220459,1.5899999141693115,0.07999999821186066,5.190000057220459,5.190000057220459,17.449060440063477,1.0499999523162842,8.099339485168457,True,True,True,True,True,True
1637842087389464,1321877046249685,True,1637841828249000,True,3DM-RQ1-45-ST-6239-38440,1637842087392075,56.9825094,-4.413189099999999,400.943,6316327.140938073,414115.02566173597,-400.943,30V,349.96,7.144999980926514,7.252999782562256,True,True,True,True,True,4.819999694824219,1.5899999141693115,0.08999999612569809,5.069999694824219,5.069999694824219,17.855628967285156,1.0399999618530273,8.289360046386719,True,True,True,True,True,True
1637842087639465,1321877046499686,True,1637841828499000,True,3DM-RQ1-45-ST-6239-38440,1637842087648259,56.9825216,-4.413182,400.788,6316328.489888671,414115.485209256,-400.788,30V,349.805,7.150000095367432,7.25600004196167,True,True,True,True,True,4.909999847412109,1.6899999380111694,0.09999999403953552,5.199999809265137,5.199999809265137,18.48270034790039,1.0299999713897705,8.140270233154297,True,True,True,True,True,True
1637842087889466,1321877046749686,True,1637841828749000,True,3DM-RQ1-45-ST-6239-38440,1637842087891973,56.982534099999995,-4.4131753,400.746,6316329.872732516,414115.92113966355,-400.746,30V,349.76300000000003,7.1529998779296875,7.257999897003174,True,True,True,True,True,5.049999713897705,1.6799999475479126,0.09999999403953552,5.319999694824219,5.319999694824219,18.426359176635742,1.0299999713897705,7.8956098556518555,True,True,True,True,True,True
1637842088139467,1321877046999687,True,1637841829000000,True,3DM-RQ1-45-ST-6239-38440,1637842088148129,56.982545099999996,-4.413168199999999,400.609,6316331.088121674,414116.3779238524,-400.609,30V,349.62600000000003,7.1570000648498535,7.261000156402588,True,True,True,True,True,5.0,1.6999999284744263,0.10999999940395355,5.289999961853027,5.279999732971191,18.593969345092773,1.0199999809265137,7.974319934844971,True,True,True,True,True,True
1637842088389468,1321877047249687,True,1637841829249000,True,3DM-RQ1-45-ST-6239-38440,1637842088393949,56.9825569,-4.413162,400.487,6316332.393683229,414116.7818577194,-400.487,30V,349.504,7.164000034332275,7.269000053405762,True,True,True,True,True,5.019999980926514,1.6100000143051147,0.10999999940395355,5.279999732971191,5.279999732971191,18.163469314575195,1.0399999618530273,7.975189685821533,True,True,True,True,True,True
1637842088639469,1321877047499688,True,1637841829499000,True,3DM-RQ1-45-ST-6239-38440,1637842088643878,56.9825698,-4.4131542,400.502,6316333.819665005,414117.28555391653,-400.502,30V,349.519,7.172999858856201,7.2789998054504395,True,True,True,True,True,5.199999809265137,1.71999990940094,0.09999999403953552,5.480000019073486,5.480000019073486,18.214550018310547,1.0499999523162842,7.795619964599609,True,True,True,True,True,True
1637842088889470,1321877047749688,True,1637841829749000,True,3DM-RQ1-45-ST-6239-38440,1637842088895540,56.9825817,-4.4131469,400.386,6316335.134974064,414117.75656313304,-400.386,30V,349.403,7.179999828338623,7.2870001792907715,True,True,True,True,True,5.21999979019165,1.71999990940094,0.10999999940395355,5.5,5.5,18.21125030517578,1.0499999523162842,7.79302978515625,True,True,True,True,True,True
1637842089139471,1321877047999689,True,1637841830000000,True,3DM-RQ1-45-ST-6239-38440,1637842089148042,56.9825915,-4.4131399,400.169,6316336.216927583,414118.2045066769,-400.169,30V,349.18600000000004,7.185999870300293,7.295000076293945,True,True,True,True,True,5.009999752044678,1.6999999284744263,0.14000000059604645,5.299999713897705,5.299999713897705,18.49180030822754,1.0399999618530273,8.149319648742676,True,True,True,True,True,True
1637842089389471,1321877048249689,True,1637841830249000,True,3DM-RQ1-45-ST-6239-38440,1637842089395169,56.982601499999994,-4.4131325,399.94,6316337.320638609,414118.67721794336,-399.94,30V,348.957,7.192999839782715,7.302999973297119,True,True,True,True,True,4.880000114440918,1.7400000095367432,0.17000000178813934,5.179999828338623,5.179999828338623,19.081560134887695,1.0399999618530273,8.40054988861084,True,True,True,True,True,True
1637842089639473,1321877048499690,True,1637841830499000,True,3DM-RQ1-45-ST-6239-38440,1637842089646258,56.982612499999995,-4.4131246,399.887,6316338.535022476,414119.1826155706,-399.887,30V,348.904,7.197999954223633,7.311999797821045,True,True,True,True,True,4.900000095367432,1.7799999713897705,0.17999999225139618,5.21999979019165,5.210000038146973,19.56485939025879,1.0399999618530273,8.367269515991211,True,True,True,True,True,True
1637842089889473,1321877048749690,True,1637841830749000,True,3DM-RQ1-45-ST-6239-38440,1637842089896382,56.9826249,-4.413115599999999,399.844,6316339.903845521,414119.7580816016,-399.844,30V,348.861,7.198999881744385,7.322999954223633,True,True,True,True,True,5.059999942779541,1.9499999284744263,0.17999999225139618,5.420000076293945,5.420000076293945,20.37582015991211,1.0099999904632568,8.198769569396973,True,True,True,True,True,True
1637842090139475,1321877048999691,True,1637841831000000,True,3DM-RQ1-45-ST-6239-38440,1637842090144505,56.9826367,-4.4131063,399.704,6316341.205510783,414120.350396541,-399.704,30V,348.721,7.202000141143799,7.3379998207092285,True,True,True,True,True,5.089999675750732,2.049999952316284,0.19999998807907104,5.5,5.489999771118164,21.20806884765625,1.0099999904632568,8.195819854736328,True,True,True,True,True,True
1637842090389475,1321877049249691,True,1637841831249000,True,3DM-RQ1-45-ST-6239-38440,1637842090396632,56.9826489,-4.4130975,399.867,6316342.552325124,414120.91324768786,-399.867,30V,348.884,7.202000141143799,7.3520002365112305,True,True,True,True,True,5.179999828338623,2.0299999713897705,0.14999999105930328,5.569999694824219,5.569999694824219,21.332670211791992,1.0,8.096209526062012,True,True,True,True,True,True
1637842090639477,1321877049499692,True,1637841831499000,True,3DM-RQ1-45-ST-6239-38440,1637842090650121,56.982661099999994,-4.4130880999999995,399.93600000000004,6316343.8983853655,414121.5125596628,-399.93600000000004,30V,348.95300000000003,7.210999965667725,7.374000072479248,True,True,True,True,True,5.190000057220459,2.069999933242798,0.11999999731779099,5.589999675750732,5.589999675750732,21.553369522094727,1.0099999904632568,8.271100044250488,True,True,True,True,True,True
1637842090889477,1321877049749692,True,1637841831749000,True,3DM-RQ1-45-ST-6239-38440,1637842090893964,56.9826713,-4.413079199999999,399.682,6316345.022471598,414122.0768826175,-399.682,30V,348.699,7.216000080108643,7.39300012588501,True,True,True,True,True,5.019999980926514,2.0899999141693115,0.14999999105930328,5.440000057220459,5.429999828338623,22.092578887939453,1.0,8.64799976348877,True,True,True,True,True,True
1637842091139479,1321877049999693,True,1637841832000000,True,3DM-RQ1-45-ST-6239-38440,1637842091142923,56.9826815,-4.4130705,399.498,6316346.146809292,414122.6290515604,-399.498,30V,348.515,7.21999979019165,7.406000137329102,True,True,True,True,True,4.900000095367432,2.059999942779541,0.17000000178813934,5.319999694824219,5.309999942779541,22.470359802246094,0.9899999499320984,8.77256965637207,True,True,True,True,True,True
1637842091389479,1321877050249693,True,1637841832249000,True,3DM-RQ1-45-ST-6239-38440,1637842091393065,56.982693,-4.413061,399.503,6316347.414833187,414123.23282786907,-399.503,30V,348.52,7.229000091552734,7.429999828338623,True,True,True,True,True,4.940000057220459,2.119999885559082,0.14999999105930328,5.380000114440918,5.380000114440918,22.864910125732422,1.0099999904632568,8.731769561767578,True,True,True,True,True,True
1637842091639481,1321877050499694,True,1637841832499000,True,3DM-RQ1-45-ST-6239-38440,1637842091645922,56.982704899999995,-4.413050699999999,399.416,6316348.726372143,414123.8861395227,-399.416,30V,348.433,7.23799991607666,7.453000068664551,True,True,True,True,True,5.019999980926514,2.2300000190734863,0.14999999105930328,5.489999771118164,5.489999771118164,23.48141860961914,1.0199999809265137,8.571249961853027,True,True,True,True,True,True
1637842091889481,1321877050749694,True,1637841832749000,True,3DM-RQ1-45-ST-6239-38440,1637842091893886,56.9827149,-4.4130418,399.337,6316349.828198436,414124.45000081125,-399.337,30V,348.354,7.243000030517578,7.46999979019165,True,True,True,True,True,4.920000076293945,2.1599998474121094,0.14999999105930328,5.380000114440918,5.369999885559082,23.572158813476562,1.0099999904632568,8.698589324951172,True,True,True,True,True,True
1637842092139482,1321877050999695,True,1637841833000000,True,3DM-RQ1-45-ST-6239-38440,1637842092146554,56.9827255,-4.4130326,399.375,6316350.9964285055,414125.0334736309,-399.375,30V,348.392,7.250999927520752,7.486000061035156,True,True,True,True,True,4.949999809265137,2.1499998569488525,0.14000000059604645,5.400000095367432,5.400000095367432,23.54343032836914,1.0199999809265137,8.607369422912598,True,True,True,True,True,True
1637842092389483,1321877051249695,True,1637841833249000,True,3DM-RQ1-45-ST-6239-38440,1637842092394591,56.9827374,-4.413023,399.418,6316352.308847569,414125.64424624934,-399.418,30V,348.435,7.256999969482422,7.504000186920166,True,True,True,True,True,5.079999923706055,2.2100000381469727,0.12999999523162842,5.539999961853027,5.529999732971191,23.514389038085938,1.0199999809265137,8.471650123596191,True,True,True,True,True,True
1637842092639484,1321877051499696,True,1637841833499000,True,3DM-RQ1-45-ST-6239-38440,1637842092648500,56.9827484,-4.4130136,399.31,6316353.521346942,414126.24079294124,-399.31,30V,348.327,7.264999866485596,7.519000053405762,True,True,True,True,True,5.049999713897705,2.2100000381469727,0.14000000059604645,5.519999980926514,5.519999980926514,23.598228454589844,1.0099999904632568,8.55426025390625,True,True,True,True,True,True
1637842092889485,1321877051749696,True,1637841833749000,True,3DM-RQ1-45-ST-6239-38440,1637842092898205,56.982759599999994,-4.4130041,399.199,6316354.755980968,414126.84387655754,-399.199,30V,348.216,7.27400016784668,7.5320000648498535,True,True,True,True,True,5.059999942779541,2.25,0.14999999105930328,5.539999961853027,5.539999961853027,23.81386947631836,1.0099999904632568,8.5135498046875,True,True,True,True,True,True
1637842093139486,1321877051999697,True,1637841834000000,True,3DM-RQ1-45-ST-6239-38440,1637842093144232,56.9827715,-4.4129939,399.217,6316356.067646173,414127.4911091713,-399.217,30V,348.234,7.283999919891357,7.548999786376953,True,True,True,True,True,5.159999847412109,2.319999933242798,0.14000000059604645,5.650000095367432,5.650000095367432,24.02022933959961,1.0199999809265137,8.313769340515137,True,True,True,True,True,True
1637842093389487,1321877052249697,True,1637841834249000,True,3DM-RQ1-45-ST-6239-38440,1637842093400389,56.9827831,-4.4129831,398.96500000000003,6316357.345166976,414128.1741118458,-398.96500000000003,30V,347.983,7.293000221252441,7.563000202178955,True,True,True,True,True,5.179999828338623,2.3999998569488525,0.17999999225139618,5.71999979019165,5.710000038146973,24.49220848083496,1.0199999809265137,8.229209899902344,True,True,True,True,True,True
1637842093639488,1321877052499698,True,1637841834499000,True,3DM-RQ1-45-ST-6239-38440,1637842093642900,56.9827948,-4.4129724999999995,398.833,6316358.634069386,414128.84519063437,-398.833,30V,347.85,7.302999973297119,7.580999851226807,True,True,True,True,True,5.21999979019165,2.450000047683716,0.1899999976158142,5.759999752044678,5.759999752044678,24.838838577270508,1.0299999713897705,8.230279922485352,True,True,True,True,True,True
1637842093889489,1321877052749698,True,1637841834749000,True,3DM-RQ1-45-ST-6239-38440,1637842093894552,56.982806499999995,-4.4129613,398.654,6316359.922217801,414129.55273005716,-398.654,30V,347.672,7.310999870300293,7.59499979019165,True,True,True,True,True,5.279999732971191,2.5299999713897705,0.20999999344348907,5.859999656677246,5.849999904632568,25.24818992614746,1.0199999809265137,8.111479759216309,True,True,True,True,True,True
1637842094139490,1321877052999699,True,1637841835000000,True,3DM-RQ1-45-ST-6239-38440,1637842094148013,56.9828177,-4.4129507,398.519,6316361.155469787,414130.22265705094,-398.519,30V,347.536,7.321000099182129,7.616000175476074,True,True,True,True,True,5.279999732971191,2.5199999809265137,0.22999998927116394,5.849999904632568,5.849999904632568,25.381540298461914,1.0199999809265137,8.161979675292969,True,True,True,True,True,True
1637842094389490,1321877053249699,True,1637841835249000,True,3DM-RQ1-45-ST-6239-38440,1637842094394569,56.9828299,-4.412940799999999,398.583,6316362.500902948,414130.8523477691,-398.583,30V,347.6,7.329999923706055,7.638999938964844,True,True,True,True,True,5.329999923706055,2.440000057220459,0.19999998807907104,5.869999885559082,5.859999656677246,24.97426986694336,1.0299999713897705,8.144559860229492,True,True,True,True,True,True
1637842094639492,1321877053499700,True,1637841835499000,True,3DM-RQ1-45-ST-6239-38440,1637842094646059,56.9828427,-4.4129298,398.411,6316363.911734482,414131.55026442546,-398.411,30V,347.428,7.336999893188477,7.6519999504089355,True,True,True,True,True,5.339999675750732,2.509999990463257,0.19999998807907104,5.900000095367432,5.900000095367432,25.08976936340332,1.0199999809265137,8.053190231323242,True,True,True,True,True,True
1637842094889492,1321877053749700,True,1637841835749000,True,3DM-RQ1-45-ST-6239-38440,1637842094894609,56.982855099999995,-4.41292,398.29200000000003,6316365.279553778,414132.1743378883,-398.29200000000003,30V,347.309,7.3470001220703125,7.666999816894531,True,True,True,True,True,5.329999923706055,2.4600000381469727,0.19999998807907104,5.87999963760376,5.869999885559082,24.911378860473633,1.0199999809265137,8.00137996673584,True,True,True,True,True,True
1637842095139494,1321877053999701,True,1637841836000000,True,3DM-RQ1-45-ST-6239-38440,1637842095145366,56.9828662,-4.4129103,398.00600000000003,6316366.502807167,414132.7893416533,-398.00600000000003,30V,347.023,7.355000019073486,7.681000232696533,True,True,True,True,True,5.259999752044678,2.450000047683716,0.22999998927116394,5.809999942779541,5.799999713897705,24.924339294433594,1.0199999809265137,8.120309829711914,True,True,True,True,True,True
1637842095389494,1321877054249701,True,1637841836249000,True,3DM-RQ1-45-ST-6239-38440,1637842095391975,56.982878799999995,-4.4129002999999996,397.89300000000003,6316367.892635549,414133.42602838844,-397.89300000000003,30V,346.91,7.359000205993652,7.689000129699707,True,True,True,True,True,5.349999904632568,2.4800000190734863,0.23999999463558197,5.909999847412109,5.900000095367432,24.89630889892578,1.0099999904632568,7.922799587249756,True,True,True,True,True,True
1637842095639496,1321877054499702,True,1637841836499000,True,3DM-RQ1-45-ST-6239-38440,1637842095641618,56.982891599999995,-4.4128899,397.87,6316369.304221577,414134.0874823923,-397.87,30V,346.887,7.367000102996826,7.703000068664551,True,True,True,True,True,5.449999809265137,2.509999990463257,0.22999998927116394,6.009999752044678,6.0,24.783489227294922,1.0199999809265137,7.819689750671387,True,True,True,True,True,True
